
50.71	7683.00
50.725	7604.00
50.74	7552.00
50.755	7559.00
50.77	7516.00
50.785	7559.00
50.8	7570.00
50.815	7471.00
50.83	7522.00
50.845	7507.00
50.86	7422.00
50.875	7542.00
50.89	7736.00
50.905	7689.00
50.92	7570.00
50.935	7596.00
50.95	7589.00
50.965	7587.00
50.98	7587.00
50.995	7534.00
51.01	7565.00
51.025	7751.00
51.04	7757.00
51.055	7646.00
51.07	7693.00
51.085	7640.00
51.1	7586.00
51.115	7546.00
51.13	7617.00
51.145	7591.00
51.16	7600.00
51.175	7563.00
51.19	7390.00
51.205	7492.00
51.22	7681.00
51.235	7516.00
51.25	7559.00
51.265	7555.00
51.28	7605.00
51.295	7596.00
51.31	7572.00
51.325	7487.00
51.34	7528.00
51.355	7614.00
51.37	7536.00
51.385	7518.00
51.4	7572.00
51.415	7603.00
51.43	7543.00
51.445	7601.00
51.46	7598.00
51.475	7639.00
51.49	7590.00
51.505	7733.00
51.52	7641.00
51.535	7706.00
51.55	7882.00
51.565	7819.00
51.58	7906.00
51.595	7729.00
51.61	7807.00
51.625	7887.00
51.64	7778.00
51.655	7842.00
51.67	7748.00
51.685	7790.00
51.7	7751.00
51.715	7589.00
51.73	7631.00
51.745	7620.00
51.76	7598.00
51.775	7578.00
51.79	7524.00
51.805	7604.00
51.82	7531.00
51.835	7512.00
51.85	7364.00
51.865	7329.00
51.88	7465.00
51.895	7326.00
51.91	7463.00
51.925	7371.00
51.94	7320.00
51.955	7423.00
51.97	7414.00
51.985	7331.00
52	7458.00
52.015	7327.00
52.03	7343.00
52.045	7399.00
52.06	7369.00
52.075	7284.00
52.09	7333.00
52.105	7388.00
52.12	7529.00
52.135	7595.00
52.15	7502.00
52.165	7519.00
52.18	7403.00
52.195	7434.00
52.21	7382.00
52.225	7261.00
52.24	7526.00
52.255	7546.00
52.27	7611.00
52.285	7591.00
52.3	7661.00
52.315	7653.00
52.33	7630.00
52.345	7753.00
52.36	7869.00
52.375	8083.00
52.39	8405.00
52.405	8876.00
52.42	9269.00
52.435	9912.00
52.45	10460.00
52.465	10722.00
52.48	11084.00
52.495	11408.00
52.51	11177.00
52.525	11060.00
52.54	10988.00
52.555	11122.00
52.57	10732.00
52.585	10600.00
52.6	10147.00
52.615	9712.00
52.63	9047.00
52.645	8458.00
52.66	8124.00
52.675	7940.00
52.69	7712.00
52.705	7553.00
52.72	7513.00
52.735	7395.00
52.75	7398.00
52.765	7440.00
52.78	7686.00
52.795	7607.00
52.81	7459.00
52.825	7526.00
52.84	7692.00
52.855	7645.00
52.87	7511.00
52.885	7522.00
52.9	7566.00
52.915	7637.00
52.93	7615.00
52.945	7757.00
52.96	7971.00
52.975	7993.00
52.99	8087.00
53.005	8058.00
53.02	8109.00
53.035	8094.00
53.05	8174.00
53.065	8226.00
53.08	8126.00
53.095	7989.00
53.11	8088.00
53.125	8035.00
53.14	7889.00
53.155	7844.00
53.17	7798.00
53.185	7765.00
53.2	7588.00
53.215	7445.00
53.23	7462.00
53.245	7436.00
53.26	7533.00
53.275	7501.00
53.29	7421.00
53.305	7403.00
53.32	7517.00
53.335	7477.00
53.35	7431.00
53.365	7370.00
53.38	7327.00
53.395	7428.00
53.41	7453.00
53.425	7496.00
53.44	7460.00
53.455	7449.00
53.47	7347.00
53.485	7378.00
53.5	7406.00
53.515	7397.00
53.53	7432.00
53.545	7418.00
53.56	7343.00
53.575	7305.00
53.59	7352.00
53.605	7358.00
53.62	7372.00
53.635	7450.00
53.65	7532.00
53.665	7380.00
53.68	7366.00
53.695	7371.00
53.71	7355.00
53.725	7317.00
53.74	7339.00
53.755	7403.00
53.77	7432.00
53.785	7359.00
53.8	7407.00
53.815	7293.00
53.83	7348.00
53.845	7405.00
53.86	7379.00
53.875	7432.00
53.89	7493.00
53.905	7511.00
53.92	7447.00
53.935	7320.00
53.95	7307.00
53.965	7396.00
53.98	7306.00
53.995	7335.00
54.01	7315.00
54.025	7362.00
54.04	7358.00
54.055	7472.00
54.07	7534.00
54.085	7455.00
54.1	7289.00
54.115	7390.00
54.13	7379.00
54.145	7377.00
54.16	7518.00
54.175	7563.00
54.19	7302.00
54.205	7400.00
54.22	7296.00
54.235	7336.00
54.25	7386.00
54.265	7416.00
54.28	7347.00
54.295	7416.00
54.31	7561.00
54.325	7691.00
54.34	7787.00
54.355	7878.00
54.37	8047.00
54.385	8243.00
54.4	8003.00
54.415	8186.00
54.43	8336.00
54.445	8295.00
54.46	8425.00
54.475	8521.00
54.49	8479.00
54.505	8597.00
54.52	8536.00
54.535	8496.00
54.55	8668.00
54.565	8541.00
54.58	8534.00
54.595	8349.00
54.61	8323.00
54.625	8402.00
54.64	8269.00
54.655	8242.00
54.67	8179.00
54.685	8096.00
54.7	7976.00
54.715	7739.00
54.73	7678.00
54.745	7422.00
54.76	7416.00
54.775	7404.00
54.79	7284.00
54.805	7290.00
54.82	7307.00
54.835	7230.00
54.85	7378.00
54.865	7287.00
54.88	7208.00
54.895	7238.00
54.91	7283.00
54.925	7249.00
54.94	7105.00
54.955	7212.00
54.97	7220.00
54.985	7267.00
55	7255.00
55.015	7249.00
55.03	7240.00
55.045	7286.00
55.06	7264.00
55.075	7219.00
55.09	7281.00
55.105	7170.00
55.12	7209.00
55.135	7224.00
55.15	7248.00
55.165	7354.00
55.18	7429.00
55.195	7450.00
55.21	7598.00
55.225	7542.00
55.24	7627.00
55.255	7689.00
55.27	7636.00
55.285	7700.00
55.3	7690.00
55.315	7655.00
55.33	7729.00
55.345	7659.00
55.36	7547.00
55.375	7568.00
55.39	7472.00
55.405	7411.00
55.42	7310.00
55.435	7298.00
55.45	7270.00
55.465	7191.00
55.48	7034.00
55.495	7249.00
55.51	7099.00
55.525	7157.00
55.54	7130.00
55.555	7082.00
55.57	6990.00
55.585	7053.00
55.6	7077.00
55.615	7061.00
55.63	7129.00
55.645	7147.00
55.66	7331.00
55.675	7386.00
55.69	7674.00
55.705	7556.00
55.72	7797.00
55.735	7847.00
55.75	7988.00
55.765	8126.00
55.78	8155.00
55.795	8139.00
55.81	8134.00
55.825	7912.00
55.84	8105.00
55.855	7966.00
55.87	7777.00
55.885	7667.00
55.9	7616.00
55.915	7444.00
55.93	7400.00
55.945	7365.00
55.96	7385.00
55.975	7167.00
55.99	6935.00
56.005	7088.00
56.02	7115.00
56.035	7153.00
56.05	7071.00
56.065	7018.00
56.08	7242.00
56.095	6997.00
56.11	7020.00
56.125	6965.00
56.14	6922.00
56.155	6978.00
56.17	7007.00
56.185	6954.00
56.2	7075.00
56.215	7015.00
56.23	7093.00
56.245	6910.00
56.26	7060.00
56.275	7046.00
56.29	7104.00
56.305	6941.00
56.32	6953.00
56.335	6915.00
56.35	6919.00
56.365	7005.00
56.38	6974.00
56.395	7024.00
56.41	7025.00
56.425	6946.00
56.44	7009.00
56.455	6907.00
56.47	7017.00
56.485	7026.00
56.5	7121.00
56.515	6979.00
56.53	7058.00
56.545	6985.00
56.56	7055.00
56.575	7099.00
56.59	6968.00
56.605	6869.00
56.62	6950.00
56.635	6982.00
56.65	6912.00
56.665	6867.00
56.68	6921.00
56.695	6881.00
56.71	6951.00
56.725	7040.00
56.74	6928.00
56.755	6994.00
56.77	7075.00
56.785	6967.00
56.8	6901.00
56.815	6957.00
56.83	6911.00
56.845	7014.00
56.86	7025.00
56.875	6886.00
56.89	6990.00
56.905	6989.00
56.92	6998.00
56.935	7045.00
56.95	6843.00
56.965	6882.00
56.98	6987.00
56.995	7012.00
57.01	6914.00
57.025	6974.00
57.04	7064.00
57.055	7044.00
57.07	7015.00
57.085	7043.00
57.1	7068.00
57.115	7051.00
57.13	7128.00
57.145	7156.00
57.16	7071.00
57.175	7089.00
57.19	7055.00
57.205	7025.00
57.22	7097.00
57.235	7021.00
57.25	7040.00
57.265	7162.00
57.28	7079.00
57.295	6875.00
57.31	6935.00
57.325	6920.00
57.34	6874.00
57.355	6900.00
57.37	6986.00
57.385	6989.00
57.4	7005.00
57.415	6904.00
57.43	6840.00
57.445	6839.00
57.46	6793.00
57.475	6911.00
57.49	6903.00
57.505	6846.00
57.52	6866.00
57.535	6929.00
57.55	6935.00
57.565	6894.00
57.58	6962.00
57.595	6908.00
57.61	6875.00
57.625	6972.00
57.64	6858.00
57.655	6948.00
57.67	6931.00
57.685	6935.00
57.7	6863.00
57.715	6855.00
57.73	6862.00
57.745	6825.00
57.76	6821.00
57.775	6911.00
57.79	6894.00
57.805	6843.00
57.82	6800.00
57.835	6902.00
57.85	6974.00
57.865	7183.00
57.88	7230.00
57.895	7357.00
57.91	7400.00
57.925	7429.00
57.94	7606.00
57.955	7636.00
57.97	7608.00
57.985	7722.00
